251638_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RCB
251639_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
251647_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
242244_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
242403_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FO
242431_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
242514_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
242586_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Persei
242628_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SARG_A
242677_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RV_Tauri
242694_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
242717_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
242771_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
242834_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
242999_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RCB
243103_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,ChemPeculiar
243108_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
243146_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Delta_Scuti
243241_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
243294_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Weakline_T_Tauri
243299_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
261919_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
261921_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
261972_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
262032_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,ChemPeculiar
262053_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
262222_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Delta_Scuti
262251_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
262363_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
262563_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
262681_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SARG_A
262768_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FO
262881_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Cephei
262899_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,PopII_Cepheid
263013_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RS_CVn
263039_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
263099_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
263135_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Delta_Scuti
263206_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
263209_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
263235_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
263307_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RS_CVn
263329_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
263344_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FO
263431_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SARG_A
263530_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
263682_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Delta_Scuti
263740_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RCB
263752_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Delta_Scuti
263915_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
263943_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
263962_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FO
264120_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
264237_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
264245_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Lyrae
264276_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SX_Phe
264315_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
264388_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
264448_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
264481_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RV_Tauri
264663_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
264699_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
264711_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Delta_Scuti
264823_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
264836_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
264885_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Delta_Scuti
264930_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FO
256923_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Pulsating_Be
256993_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
257035_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
257141_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
257250_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
257267_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SARG_A
257433_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RS_CVn
257580_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,ChemPeculiar
257611_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SARG_A
257713_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RCB
257747_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
257793_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
257830_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
258005_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
258015_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RS_CVn
258106_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
258208_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RV_Tauri
258216_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
258225_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RS_CVn
258230_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SARG_A
258285_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
258404_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
258604_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Lyrae
258631_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
258669_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
258972_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
259143_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SARG_B
259149_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
259253_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
259266_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_DM
259339_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
259343_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
259387_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
259543_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
259616_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,PopII_Cepheid
259960_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
259992_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Cephei
260088_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Lyrae
260217_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RV_Tauri
260236_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,PopII_Cepheid
260257_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RV_Tauri
260354_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Delta_Scuti
260413_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
260456_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
260477_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Delta_Scuti
260500_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Delta_Scuti
260570_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
260687_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,ChemPeculiar
260722_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,ChemPeculiar
260791_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SARG_A
260844_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Lyrae
261007_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RS_CVn
261056_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RV_Tauri
261143_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
261338_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RV_Tauri
261397_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SARG_B
261459_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
261599_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
261609_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,LSP
261712_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,W_Ursae_Maj
261780_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RR_Lyrae_FM
261860_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
261874_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,PopII_Cepheid
261906_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Delta_Scuti
251711_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Mira
251802_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Classical_Cepheid
251820_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Cephei
251832_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SARG_A
251878_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Lyrae
251987_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RCB
252021_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SARG_B
252208_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,S_Doradus
252386_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
252391_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,PopII_Cepheid
252463_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,RV_Tauri
252469_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,SARG_B
252570_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Lyrae
252607_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Cephei
252617_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Cephei
252651_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Semireg_PV
252722_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Cephei
252728_nsfd_to_KELT_N02_lc_002050_V01_east_raw_lc,Beta_Lyrae
