filename,target
KELT_N04_lc_106075_V01_east_raw_lc.csv,KELT
KELT_N04_lc_080056_V01_east_raw_lc.csv,KELT
KELT_N02_lc_069333_V01_east_raw_lc.csv,KELT
KELT_N02_lc_053179_V01_west_raw_lc.csv,KELT
KELT_N04_lc_098203_V01_west_raw_lc.csv,KELT
KELT_N04_lc_139571_V01_west_raw_lc.csv,KELT
KELT_N04_lc_056527_V01_east_raw_lc.csv,KELT
KELT_N02_lc_001163_V01_east_raw_lc.csv,KELT
KELT_N02_lc_010701_V01_west_raw_lc.csv,KELT
KELT_N02_lc_025811_V01_west_raw_lc.csv,KELT
KELT_N04_lc_060948_V01_west_raw_lc.csv,KELT
KELT_N02_lc_017435_V01_west_raw_lc.csv,KELT
KELT_N04_lc_085805_V01_west_raw_lc.csv,KELT
KELT_N02_lc_014835_V01_east_raw_lc.csv,KELT
KELT_N02_lc_012723_V01_east_raw_lc.csv,KELT
KELT_N04_lc_138214_V01_west_raw_lc.csv,KELT
KELT_N04_lc_093425_V01_east_raw_lc.csv,KELT
KELT_N04_lc_058066_V01_east_raw_lc.csv,KELT
KELT_N04_lc_031284_V01_east_raw_lc.csv,KELT
KELT_N04_lc_057580_V01_west_raw_lc.csv,KELT
KELT_N02_lc_025820_V01_east_raw_lc.csv,KELT
KELT_N02_lc_034301_V01_west_raw_lc.csv,KELT
KELT_N02_lc_025556_V01_east_raw_lc.csv,KELT
KELT_N04_lc_027569_V01_west_raw_lc.csv,KELT
KELT_N04_lc_083007_V01_east_raw_lc.csv,KELT
KELT_N02_lc_043198_V01_east_raw_lc.csv,KELT
KELT_N02_lc_061359_V01_west_raw_lc.csv,KELT
KELT_N04_lc_118752_V01_east_raw_lc.csv,KELT
KELT_N02_lc_066240_V01_east_raw_lc.csv,KELT
KELT_N02_lc_057518_V01_east_raw_lc.csv,KELT
KELT_N04_lc_114593_V01_west_raw_lc.csv,KELT
KELT_N04_lc_025633_V01_west_raw_lc.csv,KELT
KELT_N04_lc_075717_V01_east_raw_lc.csv,KELT
KELT_N04_lc_100088_V01_west_raw_lc.csv,KELT
KELT_N04_lc_101416_V01_west_raw_lc.csv,KELT
KELT_N02_lc_037974_V01_east_raw_lc.csv,KELT
KELT_N02_lc_035152_V01_west_raw_lc.csv,KELT
KELT_N02_lc_030009_V01_east_raw_lc.csv,KELT
KELT_N02_lc_046830_V01_east_raw_lc.csv,KELT
KELT_N02_lc_057026_V01_east_raw_lc.csv,KELT
KELT_N04_lc_136670_V01_east_raw_lc.csv,KELT
KELT_N04_lc_006412_V01_west_raw_lc.csv,KELT
KELT_N02_lc_059269_V01_east_raw_lc.csv,KELT
KELT_N02_lc_000338_V01_east_raw_lc.csv,KELT
KELT_N04_lc_118859_V01_east_raw_lc.csv,KELT
KELT_N02_lc_007422_V01_east_raw_lc.csv,KELT
KELT_N04_lc_091069_V01_east_raw_lc.csv,KELT
KELT_N04_lc_033934_V01_east_raw_lc.csv,KELT
KELT_N02_lc_043784_V01_west_raw_lc.csv,KELT
KELT_N02_lc_049609_V01_east_raw_lc.csv,KELT
KELT_N04_lc_093322_V01_west_raw_lc.csv,KELT
KELT_N04_lc_009536_V01_east_raw_lc.csv,KELT
KELT_N04_lc_009983_V01_west_raw_lc.csv,KELT
KELT_N04_lc_121491_V01_east_raw_lc.csv,KELT
KELT_N04_lc_132839_V01_west_raw_lc.csv,KELT
KELT_N04_lc_046923_V01_west_raw_lc.csv,KELT
KELT_N04_lc_079627_V01_west_raw_lc.csv,KELT
KELT_N04_lc_048654_V01_west_raw_lc.csv,KELT
KELT_N02_lc_021475_V01_west_raw_lc.csv,KELT
KELT_N02_lc_039201_V01_west_raw_lc.csv,KELT
KELT_N04_lc_097378_V01_east_raw_lc.csv,KELT
KELT_N02_lc_034797_V01_east_raw_lc.csv,KELT
KELT_N02_lc_053384_V01_west_raw_lc.csv,KELT
KELT_N02_lc_067849_V01_east_raw_lc.csv,KELT
KELT_N02_lc_013223_V01_east_raw_lc.csv,KELT
KELT_N04_lc_044446_V01_east_raw_lc.csv,KELT
KELT_N04_lc_117500_V01_east_raw_lc.csv,KELT
KELT_N02_lc_014949_V01_east_raw_lc.csv,KELT
KELT_N04_lc_098167_V01_west_raw_lc.csv,KELT
KELT_N02_lc_003069_V01_east_raw_lc.csv,KELT
KELT_N02_lc_050313_V01_west_raw_lc.csv,KELT
KELT_N04_lc_118660_V01_east_raw_lc.csv,KELT
KELT_N02_lc_012808_V01_west_raw_lc.csv,KELT
KELT_N02_lc_040511_V01_west_raw_lc.csv,KELT
KELT_N04_lc_010726_V01_west_raw_lc.csv,KELT
KELT_N02_lc_039583_V01_west_raw_lc.csv,KELT
KELT_N02_lc_039805_V01_west_raw_lc.csv,KELT
KELT_N04_lc_014803_V01_east_raw_lc.csv,KELT
KELT_N04_lc_100564_V01_east_raw_lc.csv,KELT
KELT_N02_lc_039065_V01_west_raw_lc.csv,KELT
KELT_N02_lc_019773_V01_west_raw_lc.csv,KELT
KELT_N04_lc_127826_V01_east_raw_lc.csv,KELT
KELT_N04_lc_009002_V01_west_raw_lc.csv,KELT
KELT_N02_lc_046532_V01_west_raw_lc.csv,KELT
KELT_N02_lc_032892_V01_east_raw_lc.csv,KELT
KELT_N04_lc_076977_V01_east_raw_lc.csv,KELT
KELT_N04_lc_046613_V01_east_raw_lc.csv,KELT
KELT_N02_lc_023195_V01_east_raw_lc.csv,KELT
KELT_N04_lc_002013_V01_east_raw_lc.csv,KELT
KELT_N04_lc_029274_V01_east_raw_lc.csv,KELT
KELT_N04_lc_140316_V01_west_raw_lc.csv,KELT
KELT_N04_lc_135221_V01_east_raw_lc.csv,KELT
KELT_N02_lc_016301_V01_west_raw_lc.csv,KELT
KELT_N02_lc_012564_V01_east_raw_lc.csv,KELT
KELT_N02_lc_066156_V01_east_raw_lc.csv,KELT
KELT_N04_lc_022417_V01_east_raw_lc.csv,KELT
KELT_N02_lc_047512_V01_east_raw_lc.csv,KELT
KELT_N04_lc_107240_V01_east_raw_lc.csv,KELT
KELT_N02_lc_027526_V01_west_raw_lc.csv,KELT
KELT_N04_lc_061912_V01_west_raw_lc.csv,KELT
KELT_N02_lc_013075_V01_east_raw_lc.csv,KELT
KELT_N02_lc_055534_V01_west_raw_lc.csv,KELT
KELT_N02_lc_014260_V01_east_raw_lc.csv,KELT
KELT_N04_lc_035989_V01_west_raw_lc.csv,KELT
KELT_N02_lc_022633_V01_east_raw_lc.csv,KELT
KELT_N04_lc_120246_V01_west_raw_lc.csv,KELT
KELT_N04_lc_005580_V01_east_raw_lc.csv,KELT
KELT_N04_lc_057375_V01_west_raw_lc.csv,KELT
KELT_N02_lc_054345_V01_west_raw_lc.csv,KELT
KELT_N04_lc_054582_V01_east_raw_lc.csv,KELT
KELT_N02_lc_055745_V01_west_raw_lc.csv,KELT
KELT_N04_lc_000724_V01_east_raw_lc.csv,KELT
KELT_N04_lc_033259_V01_west_raw_lc.csv,KELT
KELT_N04_lc_132458_V01_west_raw_lc.csv,KELT
KELT_N04_lc_072742_V01_west_raw_lc.csv,KELT
KELT_N04_lc_099871_V01_east_raw_lc.csv,KELT
KELT_N02_lc_008947_V01_west_raw_lc.csv,KELT
KELT_N04_lc_007021_V01_east_raw_lc.csv,KELT
KELT_N02_lc_020398_V01_west_raw_lc.csv,KELT
KELT_N02_lc_007711_V01_east_raw_lc.csv,KELT
KELT_N02_lc_023375_V01_east_raw_lc.csv,KELT
KELT_N04_lc_076469_V01_east_raw_lc.csv,KELT
KELT_N02_lc_029988_V01_west_raw_lc.csv,KELT
KELT_N04_lc_096843_V01_east_raw_lc.csv,KELT
KELT_N04_lc_095822_V01_west_raw_lc.csv,KELT
KELT_N04_lc_125720_V01_east_raw_lc.csv,KELT
KELT_N02_lc_058692_V01_west_raw_lc.csv,KELT
KELT_N02_lc_015311_V01_west_raw_lc.csv,KELT
KELT_N02_lc_013613_V01_east_raw_lc.csv,KELT
KELT_N02_lc_033439_V01_west_raw_lc.csv,KELT
KELT_N04_lc_064898_V01_east_raw_lc.csv,KELT
KELT_N02_lc_006851_V01_west_raw_lc.csv,KELT
KELT_N04_lc_124522_V01_east_raw_lc.csv,KELT
KELT_N02_lc_001899_V01_west_raw_lc.csv,KELT
KELT_N02_lc_006368_V01_west_raw_lc.csv,KELT
KELT_N04_lc_072496_V01_west_raw_lc.csv,KELT
KELT_N02_lc_036602_V01_west_raw_lc.csv,KELT
KELT_N04_lc_083147_V01_west_raw_lc.csv,KELT
KELT_N02_lc_038570_V01_west_raw_lc.csv,KELT
KELT_N02_lc_002999_V01_east_raw_lc.csv,KELT
KELT_N04_lc_131781_V01_east_raw_lc.csv,KELT
KELT_N04_lc_102305_V01_east_raw_lc.csv,KELT
KELT_N04_lc_121680_V01_west_raw_lc.csv,KELT
KELT_N02_lc_002247_V01_west_raw_lc.csv,KELT
KELT_N02_lc_040775_V01_west_raw_lc.csv,KELT
KELT_N04_lc_006944_V01_west_raw_lc.csv,KELT
KELT_N04_lc_107440_V01_east_raw_lc.csv,KELT
KELT_N02_lc_055142_V01_east_raw_lc.csv,KELT
KELT_N02_lc_010354_V01_east_raw_lc.csv,KELT
KELT_N04_lc_043318_V01_east_raw_lc.csv,KELT
KELT_N02_lc_044242_V01_west_raw_lc.csv,KELT
KELT_N04_lc_051126_V01_east_raw_lc.csv,KELT
KELT_N02_lc_052552_V01_east_raw_lc.csv,KELT
KELT_N04_lc_139188_V01_west_raw_lc.csv,KELT
KELT_N02_lc_058924_V01_east_raw_lc.csv,KELT
KELT_N02_lc_022067_V01_west_raw_lc.csv,KELT
KELT_N02_lc_015854_V01_west_raw_lc.csv,KELT
KELT_N04_lc_077102_V01_west_raw_lc.csv,KELT
KELT_N02_lc_059966_V01_west_raw_lc.csv,KELT
KELT_N02_lc_016776_V01_west_raw_lc.csv,KELT
KELT_N04_lc_033029_V01_west_raw_lc.csv,KELT
KELT_N02_lc_013273_V01_west_raw_lc.csv,KELT
KELT_N04_lc_119853_V01_west_raw_lc.csv,KELT
KELT_N02_lc_060670_V01_east_raw_lc.csv,KELT
KELT_N02_lc_044761_V01_west_raw_lc.csv,KELT
KELT_N02_lc_001496_V01_east_raw_lc.csv,KELT
KELT_N04_lc_079801_V01_west_raw_lc.csv,KELT
KELT_N02_lc_011990_V01_east_raw_lc.csv,KELT
KELT_N04_lc_100498_V01_west_raw_lc.csv,KELT
KELT_N04_lc_078697_V01_east_raw_lc.csv,KELT
KELT_N02_lc_029353_V01_west_raw_lc.csv,KELT
KELT_N04_lc_120257_V01_east_raw_lc.csv,KELT
KELT_N02_lc_052821_V01_east_raw_lc.csv,KELT
KELT_N04_lc_018218_V01_east_raw_lc.csv,KELT
KELT_N04_lc_044862_V01_east_raw_lc.csv,KELT
KELT_N04_lc_032888_V01_east_raw_lc.csv,KELT
KELT_N04_lc_117304_V01_east_raw_lc.csv,KELT
KELT_N02_lc_046097_V01_west_raw_lc.csv,KELT
KELT_N04_lc_031891_V01_east_raw_lc.csv,KELT
KELT_N02_lc_065820_V01_east_raw_lc.csv,KELT
KELT_N02_lc_063998_V01_west_raw_lc.csv,KELT
KELT_N02_lc_014812_V01_west_raw_lc.csv,KELT
KELT_N02_lc_047044_V01_west_raw_lc.csv,KELT
KELT_N04_lc_123373_V01_east_raw_lc.csv,KELT
KELT_N02_lc_015598_V01_east_raw_lc.csv,KELT
KELT_N04_lc_085046_V01_east_raw_lc.csv,KELT
KELT_N02_lc_021388_V01_east_raw_lc.csv,KELT
KELT_N02_lc_062082_V01_west_raw_lc.csv,KELT
KELT_N04_lc_006794_V01_east_raw_lc.csv,KELT
KELT_N02_lc_011953_V01_east_raw_lc.csv,KELT
KELT_N04_lc_076917_V01_west_raw_lc.csv,KELT
KELT_N02_lc_064142_V01_east_raw_lc.csv,KELT
KELT_N04_lc_026795_V01_west_raw_lc.csv,KELT
KELT_N04_lc_075771_V01_east_raw_lc.csv,KELT
KELT_N02_lc_040355_V01_east_raw_lc.csv,KELT
KELT_N02_lc_045610_V01_west_raw_lc.csv,KELT
KELT_N02_lc_030848_V01_east_raw_lc.csv,KELT
KELT_N02_lc_014607_V01_east_raw_lc.csv,KELT
KELT_N04_lc_075290_V01_east_raw_lc.csv,KELT
KELT_N04_lc_081561_V01_west_raw_lc.csv,KELT
KELT_N02_lc_017885_V01_east_raw_lc.csv,KELT
KELT_N04_lc_134447_V01_east_raw_lc.csv,KELT
KELT_N02_lc_060923_V01_east_raw_lc.csv,KELT
KELT_N02_lc_012251_V01_east_raw_lc.csv,KELT
KELT_N04_lc_027093_V01_east_raw_lc.csv,KELT
KELT_N02_lc_045939_V01_west_raw_lc.csv,KELT
KELT_N02_lc_023117_V01_east_raw_lc.csv,KELT
KELT_N02_lc_026856_V01_east_raw_lc.csv,KELT
KELT_N04_lc_131693_V01_east_raw_lc.csv,KELT
KELT_N02_lc_034122_V01_west_raw_lc.csv,KELT
KELT_N04_lc_106587_V01_east_raw_lc.csv,KELT
KELT_N02_lc_042645_V01_east_raw_lc.csv,KELT
KELT_N02_lc_010865_V01_west_raw_lc.csv,KELT
KELT_N04_lc_101237_V01_west_raw_lc.csv,KELT
KELT_N04_lc_103639_V01_east_raw_lc.csv,KELT
KELT_N04_lc_112226_V01_east_raw_lc.csv,KELT
KELT_N04_lc_080474_V01_east_raw_lc.csv,KELT
KELT_N02_lc_024727_V01_west_raw_lc.csv,KELT
KELT_N04_lc_091028_V01_east_raw_lc.csv,KELT
KELT_N04_lc_090600_V01_east_raw_lc.csv,KELT
KELT_N02_lc_049508_V01_east_raw_lc.csv,KELT
KELT_N04_lc_032883_V01_east_raw_lc.csv,KELT
KELT_N04_lc_017502_V01_east_raw_lc.csv,KELT
KELT_N04_lc_095336_V01_west_raw_lc.csv,KELT
KELT_N04_lc_140140_V01_west_raw_lc.csv,KELT
KELT_N04_lc_107720_V01_east_raw_lc.csv,KELT
KELT_N02_lc_028133_V01_east_raw_lc.csv,KELT
KELT_N02_lc_055200_V01_west_raw_lc.csv,KELT
KELT_N04_lc_061878_V01_west_raw_lc.csv,KELT
KELT_N04_lc_090948_V01_east_raw_lc.csv,KELT
KELT_N02_lc_002928_V01_east_raw_lc.csv,KELT
KELT_N02_lc_040985_V01_west_raw_lc.csv,KELT
KELT_N04_lc_061244_V01_east_raw_lc.csv,KELT
KELT_N02_lc_051191_V01_east_raw_lc.csv,KELT
KELT_N02_lc_051174_V01_east_raw_lc.csv,KELT
KELT_N04_lc_137854_V01_west_raw_lc.csv,KELT
KELT_N04_lc_049710_V01_east_raw_lc.csv,KELT
KELT_N04_lc_120151_V01_east_raw_lc.csv,KELT
KELT_N02_lc_050273_V01_east_raw_lc.csv,KELT
KELT_N02_lc_067866_V01_east_raw_lc.csv,KELT
KELT_N04_lc_091420_V01_west_raw_lc.csv,KELT
KELT_N04_lc_093739_V01_east_raw_lc.csv,KELT
KELT_N02_lc_036251_V01_west_raw_lc.csv,KELT
KELT_N04_lc_025955_V01_west_raw_lc.csv,KELT
KELT_N02_lc_032858_V01_east_raw_lc.csv,KELT
KELT_N02_lc_020725_V01_west_raw_lc.csv,KELT
KELT_N04_lc_120543_V01_west_raw_lc.csv,KELT
KELT_N02_lc_054617_V01_east_raw_lc.csv,KELT
KELT_N04_lc_038095_V01_east_raw_lc.csv,KELT
KELT_N02_lc_000141_V01_west_raw_lc.csv,KELT
KELT_N02_lc_032280_V01_west_raw_lc.csv,KELT
KELT_N02_lc_019877_V01_east_raw_lc.csv,KELT
KELT_N04_lc_088151_V01_west_raw_lc.csv,KELT
KELT_N04_lc_055456_V01_east_raw_lc.csv,KELT
KELT_N02_lc_026332_V01_west_raw_lc.csv,KELT
KELT_N04_lc_077957_V01_east_raw_lc.csv,KELT
KELT_N02_lc_045736_V01_east_raw_lc.csv,KELT
KELT_N04_lc_077675_V01_west_raw_lc.csv,KELT
KELT_N02_lc_035191_V01_west_raw_lc.csv,KELT
KELT_N02_lc_058553_V01_west_raw_lc.csv,KELT
KELT_N04_lc_135460_V01_east_raw_lc.csv,KELT
KELT_N02_lc_049094_V01_west_raw_lc.csv,KELT
KELT_N04_lc_047738_V01_east_raw_lc.csv,KELT
KELT_N04_lc_128342_V01_east_raw_lc.csv,KELT
KELT_N04_lc_127124_V01_east_raw_lc.csv,KELT
KELT_N04_lc_004005_V01_west_raw_lc.csv,KELT
KELT_N02_lc_034510_V01_west_raw_lc.csv,KELT
KELT_N02_lc_011460_V01_east_raw_lc.csv,KELT
KELT_N02_lc_026780_V01_east_raw_lc.csv,KELT
KELT_N04_lc_088657_V01_west_raw_lc.csv,KELT
KELT_N04_lc_050937_V01_east_raw_lc.csv,KELT
KELT_N04_lc_099719_V01_east_raw_lc.csv,KELT
KELT_N02_lc_018877_V01_east_raw_lc.csv,KELT
KELT_N02_lc_008021_V01_east_raw_lc.csv,KELT
KELT_N04_lc_089046_V01_west_raw_lc.csv,KELT
KELT_N02_lc_047854_V01_west_raw_lc.csv,KELT
KELT_N04_lc_037346_V01_west_raw_lc.csv,KELT
KELT_N04_lc_101893_V01_west_raw_lc.csv,KELT
KELT_N02_lc_033864_V01_west_raw_lc.csv,KELT
KELT_N02_lc_073432_V01_east_raw_lc.csv,KELT
KELT_N04_lc_060023_V01_east_raw_lc.csv,KELT
KELT_N04_lc_084916_V01_west_raw_lc.csv,KELT
KELT_N04_lc_054399_V01_west_raw_lc.csv,KELT
KELT_N02_lc_012334_V01_west_raw_lc.csv,KELT
KELT_N04_lc_126922_V01_west_raw_lc.csv,KELT
KELT_N04_lc_072753_V01_east_raw_lc.csv,KELT
KELT_N04_lc_102539_V01_east_raw_lc.csv,KELT
KELT_N02_lc_020838_V01_west_raw_lc.csv,KELT
KELT_N04_lc_003609_V01_east_raw_lc.csv,KELT
KELT_N02_lc_070062_V01_east_raw_lc.csv,KELT
KELT_N04_lc_127335_V01_east_raw_lc.csv,KELT
KELT_N04_lc_113467_V01_west_raw_lc.csv,KELT
KELT_N04_lc_009108_V01_east_raw_lc.csv,KELT
KELT_N02_lc_015288_V01_west_raw_lc.csv,KELT
KELT_N04_lc_064407_V01_west_raw_lc.csv,KELT
KELT_N04_lc_079622_V01_west_raw_lc.csv,KELT
KELT_N04_lc_043552_V01_east_raw_lc.csv,KELT
KELT_N04_lc_143405_V01_west_raw_lc.csv,KELT
KELT_N02_lc_001343_V01_east_raw_lc.csv,KELT
KELT_N04_lc_005820_V01_west_raw_lc.csv,KELT
KELT_N04_lc_066422_V01_east_raw_lc.csv,KELT
KELT_N02_lc_002217_V01_east_raw_lc.csv,KELT
KELT_N04_lc_038089_V01_east_raw_lc.csv,KELT
KELT_N04_lc_074664_V01_west_raw_lc.csv,KELT
KELT_N04_lc_120892_V01_east_raw_lc.csv,KELT
KELT_N02_lc_051564_V01_west_raw_lc.csv,KELT
KELT_N02_lc_058787_V01_west_raw_lc.csv,KELT
KELT_N04_lc_001561_V01_west_raw_lc.csv,KELT
KELT_N02_lc_056028_V01_west_raw_lc.csv,KELT
KELT_N02_lc_046293_V01_east_raw_lc.csv,KELT
UID_0001584_PLC_001.csv,Hipparcos
UID_0001188_PLC_001.csv,Hipparcos
UID_0001530_PLC_001.csv,Hipparcos
UID_0001435_PLC_001.csv,Hipparcos
UID_0002372_PLC_001.csv,Hipparcos
UID_0001317_PLC_001.csv,Hipparcos
UID_0000837_PLC_001.csv,Hipparcos
UID_0001116_PLC_001.csv,Hipparcos
UID_0000555_PLC_001.csv,Hipparcos
UID_0001313_PLC_001.csv,Hipparcos
UID_0000761_PLC_001.csv,Hipparcos
UID_0000533_PLC_001.csv,Hipparcos
UID_0001349_PLC_001.csv,Hipparcos
UID_0001800_PLC_001.csv,Hipparcos
UID_0002685_PLC_001.csv,Hipparcos
UID_0002494_PLC_001.csv,Hipparcos
UID_0002871_PLC_001.csv,Hipparcos
UID_0002752_PLC_001.csv,Hipparcos
UID_0000327_PLC_001.csv,Hipparcos
UID_0002616_PLC_001.csv,Hipparcos
UID_0001371_PLC_001.csv,Hipparcos
UID_0000362_PLC_001.csv,Hipparcos
UID_0000168_PLC_001.csv,Hipparcos
UID_0002838_PLC_001.csv,Hipparcos
UID_0002176_PLC_001.csv,Hipparcos
UID_0002909_PLC_001.csv,Hipparcos
UID_0000537_PLC_001.csv,Hipparcos
UID_0000474_PLC_001.csv,Hipparcos
UID_0001404_PLC_001.csv,Hipparcos
UID_0000600_PLC_001.csv,Hipparcos
UID_0002249_PLC_001.csv,Hipparcos
UID_0000016_PLC_001.csv,Hipparcos
UID_0000680_PLC_001.csv,Hipparcos
UID_0002544_PLC_001.csv,Hipparcos
UID_0000386_PLC_001.csv,Hipparcos
UID_0002839_PLC_001.csv,Hipparcos
UID_0001174_PLC_001.csv,Hipparcos
UID_0000134_PLC_001.csv,Hipparcos
UID_0002395_PLC_001.csv,Hipparcos
UID_0000035_PLC_001.csv,Hipparcos
UID_0001411_PLC_001.csv,Hipparcos
UID_0001670_PLC_001.csv,Hipparcos
UID_0002719_PLC_001.csv,Hipparcos
UID_0001758_PLC_001.csv,Hipparcos
UID_0001065_PLC_001.csv,Hipparcos
UID_0002528_PLC_001.csv,Hipparcos
UID_0002898_PLC_001.csv,Hipparcos
UID_0000224_PLC_001.csv,Hipparcos
UID_0002410_PLC_001.csv,Hipparcos
UID_0000757_PLC_001.csv,Hipparcos
UID_0001469_PLC_001.csv,Hipparcos
UID_0000688_PLC_001.csv,Hipparcos
UID_0001903_PLC_001.csv,Hipparcos
UID_0002039_PLC_001.csv,Hipparcos
UID_0000984_PLC_001.csv,Hipparcos
UID_0001765_PLC_001.csv,Hipparcos
UID_0001542_PLC_001.csv,Hipparcos
UID_0001311_PLC_001.csv,Hipparcos
UID_0001324_PLC_001.csv,Hipparcos
UID_0000605_PLC_001.csv,Hipparcos
UID_0000743_PLC_001.csv,Hipparcos
UID_0001042_PLC_001.csv,Hipparcos
UID_0001975_PLC_001.csv,Hipparcos
UID_0002166_PLC_001.csv,Hipparcos
UID_0000930_PLC_001.csv,Hipparcos
UID_0001329_PLC_001.csv,Hipparcos
UID_0001382_PLC_001.csv,Hipparcos
UID_0001123_PLC_001.csv,Hipparcos
UID_0000112_PLC_001.csv,Hipparcos
UID_0000655_PLC_001.csv,Hipparcos
UID_0001370_PLC_001.csv,Hipparcos
UID_0001080_PLC_001.csv,Hipparcos
UID_0000454_PLC_001.csv,Hipparcos
UID_0002850_PLC_001.csv,Hipparcos
UID_0000803_PLC_001.csv,Hipparcos
UID_0000312_PLC_001.csv,Hipparcos
UID_0000897_PLC_001.csv,Hipparcos
UID_0001255_PLC_001.csv,Hipparcos
UID_0001006_PLC_001.csv,Hipparcos
UID_0001252_PLC_001.csv,Hipparcos
UID_0000614_PLC_001.csv,Hipparcos
UID_0002676_PLC_001.csv,Hipparcos
UID_0002694_PLC_001.csv,Hipparcos
UID_0002538_PLC_001.csv,Hipparcos
UID_0001552_PLC_001.csv,Hipparcos
UID_0000011_PLC_001.csv,Hipparcos
UID_0001266_PLC_001.csv,Hipparcos
UID_0002394_PLC_001.csv,Hipparcos
UID_0002111_PLC_001.csv,Hipparcos
UID_0001712_PLC_001.csv,Hipparcos
UID_0002931_PLC_001.csv,Hipparcos
UID_0002840_PLC_001.csv,Hipparcos
UID_0000965_PLC_001.csv,Hipparcos
UID_0001609_PLC_001.csv,Hipparcos
UID_0002824_PLC_001.csv,Hipparcos
UID_0002152_PLC_001.csv,Hipparcos
UID_0002391_PLC_001.csv,Hipparcos
UID_0000270_PLC_001.csv,Hipparcos
UID_0002168_PLC_001.csv,Hipparcos
UID_0002429_PLC_001.csv,Hipparcos
UID_0000928_PLC_001.csv,Hipparcos
UID_0001280_PLC_001.csv,Hipparcos
UID_0001948_PLC_001.csv,Hipparcos
UID_0002833_PLC_001.csv,Hipparcos
UID_0000189_PLC_001.csv,Hipparcos
UID_0002718_PLC_001.csv,Hipparcos
UID_0001874_PLC_001.csv,Hipparcos
UID_0001354_PLC_001.csv,Hipparcos
UID_0000523_PLC_001.csv,Hipparcos
UID_0002548_PLC_001.csv,Hipparcos
UID_0002061_PLC_001.csv,Hipparcos
UID_0000500_PLC_001.csv,Hipparcos
UID_0002178_PLC_001.csv,Hipparcos
UID_0000769_PLC_001.csv,Hipparcos
UID_0001554_PLC_001.csv,Hipparcos
UID_0001989_PLC_001.csv,Hipparcos
UID_0001725_PLC_001.csv,Hipparcos
UID_0002269_PLC_001.csv,Hipparcos
UID_0000692_PLC_001.csv,Hipparcos
UID_0001700_PLC_001.csv,Hipparcos
UID_0002802_PLC_001.csv,Hipparcos
UID_0000183_PLC_001.csv,Hipparcos
UID_0001984_PLC_001.csv,Hipparcos
UID_0000783_PLC_001.csv,Hipparcos
UID_0000661_PLC_001.csv,Hipparcos
UID_0000993_PLC_001.csv,Hipparcos
UID_0002443_PLC_001.csv,Hipparcos
UID_0001518_PLC_001.csv,Hipparcos
UID_0002226_PLC_001.csv,Hipparcos
UID_0000687_PLC_001.csv,Hipparcos
UID_0001981_PLC_001.csv,Hipparcos
UID_0001017_PLC_001.csv,Hipparcos
UID_0002901_PLC_001.csv,Hipparcos
UID_0000996_PLC_001.csv,Hipparcos
UID_0000955_PLC_001.csv,Hipparcos
UID_0000364_PLC_001.csv,Hipparcos
UID_0001810_PLC_001.csv,Hipparcos
UID_0001509_PLC_001.csv,Hipparcos
UID_0001091_PLC_001.csv,Hipparcos
UID_0001033_PLC_001.csv,Hipparcos
UID_0002302_PLC_001.csv,Hipparcos
UID_0000190_PLC_001.csv,Hipparcos
UID_0002951_PLC_001.csv,Hipparcos
UID_0002999_PLC_001.csv,Hipparcos
UID_0002884_PLC_001.csv,Hipparcos
UID_0002665_PLC_001.csv,Hipparcos
UID_0002659_PLC_001.csv,Hipparcos
UID_0000038_PLC_001.csv,Hipparcos
UID_0001696_PLC_001.csv,Hipparcos
UID_0002282_PLC_001.csv,Hipparcos
UID_0002416_PLC_001.csv,Hipparcos
UID_0000179_PLC_001.csv,Hipparcos
UID_0000258_PLC_001.csv,Hipparcos
UID_0001076_PLC_001.csv,Hipparcos
UID_0002473_PLC_001.csv,Hipparcos
UID_0001485_PLC_001.csv,Hipparcos
UID_0001361_PLC_001.csv,Hipparcos
UID_0002572_PLC_001.csv,Hipparcos
UID_0002516_PLC_001.csv,Hipparcos
UID_0002724_PLC_001.csv,Hipparcos
UID_0000675_PLC_001.csv,Hipparcos
UID_0000140_PLC_001.csv,Hipparcos
UID_0002904_PLC_001.csv,Hipparcos
UID_0002118_PLC_001.csv,Hipparcos
UID_0001671_PLC_001.csv,Hipparcos
UID_0000135_PLC_001.csv,Hipparcos
UID_0000553_PLC_001.csv,Hipparcos
UID_0002378_PLC_001.csv,Hipparcos
UID_0002514_PLC_001.csv,Hipparcos
UID_0000909_PLC_001.csv,Hipparcos
UID_0000863_PLC_001.csv,Hipparcos
UID_0002952_PLC_001.csv,Hipparcos
UID_0001044_PLC_001.csv,Hipparcos
UID_0002325_PLC_001.csv,Hipparcos
UID_0000382_PLC_001.csv,Hipparcos
UID_0002897_PLC_001.csv,Hipparcos
UID_0001954_PLC_001.csv,Hipparcos
UID_0002202_PLC_001.csv,Hipparcos
UID_0001672_PLC_001.csv,Hipparcos
UID_0002477_PLC_001.csv,Hipparcos
UID_0000417_PLC_001.csv,Hipparcos
UID_0001677_PLC_001.csv,Hipparcos
UID_0002048_PLC_001.csv,Hipparcos
UID_0002773_PLC_001.csv,Hipparcos
UID_0002765_PLC_001.csv,Hipparcos
UID_0000155_PLC_001.csv,Hipparcos
UID_0001376_PLC_001.csv,Hipparcos
UID_0001064_PLC_001.csv,Hipparcos
UID_0001447_PLC_001.csv,Hipparcos
UID_0002224_PLC_001.csv,Hipparcos
